Date Time,Monitor ID,Location ID,PM10,PM2.5
15 Oct 2023 11:54,2,1,0.125,0.065
15 Oct 2023 11:55,2,1,0.132,0.069
15 Oct 2023 11:56,2,1,0.133,0.070
15 Oct 2023 11:57,2,1,0.135,0.070
15 Oct 2023 11:58,2,1,0.129,0.067
15 Oct 2023 11:59,2,1,0.133,0.069
15 Oct 2023 12:00,2,1,0.132,0.069
15 Oct 2023 12:01,2,1,0.132,0.069
15 Oct 2023 12:02,2,1,0.130,0.067
15 Oct 2023 12:03,2,1,0.130,0.068
15 Oct 2023 12:04,2,1,0.130,0.067
15 Oct 2023 12:05,2,1,0.127,0.066
15 Oct 2023 12:06,2,1,0.131,0.068
15 Oct 2023 12:07,2,1,0.130,0.068
15 Oct 2023 12:08,2,1,0.131,0.068
15 Oct 2023 12:09,2,1,0.131,0.068
15 Oct 2023 12:10,2,1,0.135,0.070
15 Oct 2023 12:11,2,1,0.128,0.067
15 Oct 2023 12:12,2,1,0.130,0.068
15 Oct 2023 12:13,2,1,0.131,0.068
15 Oct 2023 12:14,2,1,0.128,0.067
15 Oct 2023 12:15,2,1,0.130,0.068
15 Oct 2023 12:16,2,1,0.125,0.066
15 Oct 2023 12:17,2,1,0.127,0.066
15 Oct 2023 12:18,2,1,0.128,0.067
15 Oct 2023 12:19,2,1,0.127,0.067
15 Oct 2023 12:20,2,1,0.131,0.067
15 Oct 2023 12:21,2,1,0.125,0.065
15 Oct 2023 12:22,2,1,0.127,0.066
15 Oct 2023 12:23,2,1,0.135,0.071
15 Oct 2023 12:24,2,1,0.125,0.065
15 Oct 2023 12:25,2,1,0.130,0.068
15 Oct 2023 12:26,2,1,0.126,0.066
15 Oct 2023 12:27,2,1,0.127,0.064
15 Oct 2023 12:28,2,1,0.129,0.067
15 Oct 2023 12:29,2,1,0.126,0.066
15 Oct 2023 12:30,2,1,0.130,0.066
15 Oct 2023 12:31,2,1,0.131,0.068
15 Oct 2023 12:32,2,1,0.127,0.066
15 Oct 2023 12:33,2,1,0.129,0.067
15 Oct 2023 12:34,2,1,0.128,0.067
15 Oct 2023 12:35,2,1,0.131,0.068
15 Oct 2023 12:36,2,1,0.125,0.065
15 Oct 2023 12:37,2,1,0.134,0.070
15 Oct 2023 12:38,2,1,0.127,0.066
15 Oct 2023 12:39,2,1,0.125,0.065
15 Oct 2023 12:40,2,1,0.124,0.065
15 Oct 2023 12:41,2,1,0.126,0.065
15 Oct 2023 12:42,2,1,0.129,0.067
15 Oct 2023 12:43,2,1,0.124,0.064
15 Oct 2023 12:44,2,1,0.123,0.064
15 Oct 2023 12:45,2,1,0.127,0.066
15 Oct 2023 12:46,2,1,0.124,0.064
15 Oct 2023 12:47,2,1,0.123,0.064
15 Oct 2023 12:48,2,1,0.130,0.068
15 Oct 2023 12:49,2,1,0.133,0.069
15 Oct 2023 12:50,2,1,0.135,0.070
15 Oct 2023 12:51,2,1,0.131,0.068
15 Oct 2023 12:52,2,1,0.128,0.066
15 Oct 2023 12:53,2,1,0.134,0.070
15 Oct 2023 12:54,2,1,0.127,0.066
15 Oct 2023 12:55,2,1,0.131,0.068
15 Oct 2023 12:56,2,1,0.136,0.071
15 Oct 2023 12:57,2,1,0.128,0.067
15 Oct 2023 12:58,2,1,0.133,0.070
15 Oct 2023 12:59,2,1,0.129,0.067
15 Oct 2023 13:00,2,1,0.134,0.070
15 Oct 2023 13:01,2,1,0.138,0.072
15 Oct 2023 13:02,2,1,0.132,0.069
15 Oct 2023 13:03,2,1,0.134,0.070
15 Oct 2023 13:04,2,1,0.129,0.067
15 Oct 2023 13:05,2,1,0.131,0.067
15 Oct 2023 13:06,2,1,0.134,0.070
15 Oct 2023 13:07,2,1,0.130,0.067
15 Oct 2023 13:08,2,1,0.130,0.068
15 Oct 2023 13:09,2,1,0.129,0.068
15 Oct 2023 13:10,2,1,0.127,0.066
15 Oct 2023 13:11,2,1,0.132,0.069
15 Oct 2023 13:12,2,1,0.128,0.067
15 Oct 2023 13:13,2,1,0.127,0.066
15 Oct 2023 13:14,2,1,0.132,0.069
15 Oct 2023 13:15,2,1,0.137,0.072
15 Oct 2023 13:16,2,1,0.131,0.068
15 Oct 2023 13:17,2,1,0.133,0.070
15 Oct 2023 13:18,2,1,0.135,0.070
15 Oct 2023 13:19,2,1,0.129,0.067
15 Oct 2023 13:20,2,1,0.131,0.068
15 Oct 2023 13:21,2,1,0.129,0.067
15 Oct 2023 13:22,2,1,0.133,0.069
15 Oct 2023 13:23,2,1,0.132,0.069
15 Oct 2023 13:24,2,1,0.133,0.069
15 Oct 2023 13:25,2,1,0.129,0.067
15 Oct 2023 13:26,2,1,0.139,0.073
15 Oct 2023 13:27,2,1,0.133,0.070
15 Oct 2023 13:28,2,1,0.130,0.068
15 Oct 2023 13:29,2,1,0.134,0.070
15 Oct 2023 13:30,2,1,0.134,0.068
15 Oct 2023 13:31,2,1,0.132,0.069
15 Oct 2023 13:32,2,1,0.136,0.071
15 Oct 2023 13:33,2,1,0.136,0.071
15 Oct 2023 13:34,2,1,0.133,0.069
15 Oct 2023 13:35,2,1,0.134,0.070
15 Oct 2023 13:36,2,1,0.133,0.069
15 Oct 2023 13:37,2,1,0.132,0.069
15 Oct 2023 13:38,2,1,0.137,0.070
15 Oct 2023 13:39,2,1,0.134,0.070
15 Oct 2023 13:40,2,1,0.131,0.068
15 Oct 2023 13:41,2,1,0.131,0.068
15 Oct 2023 13:42,2,1,0.127,0.066
15 Oct 2023 13:43,2,1,0.133,0.070
15 Oct 2023 13:44,2,1,0.135,0.071
15 Oct 2023 13:45,2,1,0.131,0.068
15 Oct 2023 13:46,2,1,0.131,0.069
15 Oct 2023 13:47,2,1,0.134,0.070
15 Oct 2023 13:48,2,1,0.130,0.068
15 Oct 2023 13:49,2,1,0.128,0.067
15 Oct 2023 13:50,2,1,0.139,0.073
15 Oct 2023 13:51,2,1,0.131,0.069
15 Oct 2023 13:52,2,1,0.134,0.069
15 Oct 2023 13:53,2,1,0.132,0.069
15 Oct 2023 13:54,2,1,0.135,0.070
15 Oct 2023 13:55,2,1,0.135,0.070
15 Oct 2023 13:56,2,1,0.131,0.068
15 Oct 2023 13:57,2,1,0.135,0.069
15 Oct 2023 13:58,2,1,0.132,0.069
15 Oct 2023 13:59,2,1,0.131,0.068
15 Oct 2023 14:00,2,1,0.135,0.070
15 Oct 2023 14:01,2,1,0.130,0.066
15 Oct 2023 14:02,2,1,0.129,0.067
15 Oct 2023 14:03,2,1,0.129,0.067
15 Oct 2023 14:04,2,1,0.129,0.067
15 Oct 2023 14:05,2,1,0.128,0.067
15 Oct 2023 14:06,2,1,0.132,0.069
15 Oct 2023 14:07,2,1,0.137,0.071
15 Oct 2023 14:08,2,1,0.133,0.070
15 Oct 2023 14:09,2,1,0.131,0.068
15 Oct 2023 14:10,2,1,0.128,0.067
15 Oct 2023 14:11,2,1,0.128,0.067
15 Oct 2023 14:12,2,1,0.126,0.066
15 Oct 2023 14:13,2,1,0.131,0.068
15 Oct 2023 14:14,2,1,0.131,0.068
15 Oct 2023 14:15,2,1,0.135,0.070
15 Oct 2023 14:16,2,1,0.130,0.068
15 Oct 2023 14:17,2,1,0.137,0.071
15 Oct 2023 14:18,2,1,0.129,0.067
15 Oct 2023 14:19,2,1,0.132,0.069
15 Oct 2023 14:20,2,1,0.134,0.069
15 Oct 2023 14:21,2,1,0.130,0.068
15 Oct 2023 14:22,2,1,0.135,0.070
15 Oct 2023 14:23,2,1,0.131,0.068
15 Oct 2023 14:24,2,1,0.127,0.066
15 Oct 2023 14:25,2,1,0.131,0.069
15 Oct 2023 14:26,2,1,0.129,0.066
15 Oct 2023 14:27,2,1,0.128,0.067
15 Oct 2023 14:28,2,1,0.132,0.069
15 Oct 2023 14:29,2,1,0.129,0.067
15 Oct 2023 14:30,2,1,0.128,0.067
15 Oct 2023 14:31,2,1,0.133,0.069
15 Oct 2023 14:32,2,1,0.132,0.069
15 Oct 2023 14:33,2,1,0.134,0.068
15 Oct 2023 14:34,2,1,0.131,0.068
15 Oct 2023 14:35,2,1,0.139,0.072
15 Oct 2023 14:36,2,1,0.129,0.067
15 Oct 2023 14:37,2,1,0.127,0.066
15 Oct 2023 14:38,2,1,0.140,0.073
15 Oct 2023 14:39,2,1,0.129,0.067
15 Oct 2023 14:40,2,1,0.131,0.069
15 Oct 2023 14:41,2,1,0.140,0.072
15 Oct 2023 14:42,2,1,0.130,0.067
15 Oct 2023 14:43,2,1,0.132,0.069
15 Oct 2023 14:44,2,1,0.133,0.069
15 Oct 2023 14:45,2,1,0.133,0.068
15 Oct 2023 14:46,2,1,0.135,0.070
15 Oct 2023 14:47,2,1,0.127,0.066
15 Oct 2023 14:48,2,1,0.127,0.066
15 Oct 2023 14:49,2,1,0.125,0.065
15 Oct 2023 14:50,2,1,0.135,0.070
15 Oct 2023 14:51,2,1,0.131,0.068
15 Oct 2023 14:52,2,1,0.130,0.068
15 Oct 2023 14:53,2,1,0.133,0.069
15 Oct 2023 14:54,2,1,0.128,0.066
15 Oct 2023 14:55,2,1,0.133,0.069
15 Oct 2023 14:56,2,1,0.129,0.067
15 Oct 2023 14:57,2,1,0.128,0.066
15 Oct 2023 14:58,2,1,0.125,0.065
15 Oct 2023 14:59,2,1,0.127,0.066
15 Oct 2023 15:00,2,1,0.130,0.068
15 Oct 2023 15:01,2,1,0.128,0.067
15 Oct 2023 15:02,2,1,0.123,0.064
15 Oct 2023 15:03,2,1,0.141,0.073
15 Oct 2023 15:04,2,1,0.128,0.067
15 Oct 2023 15:05,2,1,0.138,0.072
15 Oct 2023 15:06,2,1,0.129,0.067
15 Oct 2023 15:07,2,1,0.146,0.076
15 Oct 2023 15:08,2,1,0.137,0.072
15 Oct 2023 15:09,2,1,0.128,0.067
15 Oct 2023 15:10,2,1,0.124,0.065
15 Oct 2023 15:11,2,1,0.129,0.067
15 Oct 2023 15:12,2,1,0.129,0.067
15 Oct 2023 15:13,2,1,0.136,0.071
15 Oct 2023 15:14,2,1,0.140,0.073
15 Oct 2023 15:15,2,1,0.129,0.067
15 Oct 2023 15:16,2,1,0.126,0.066
15 Oct 2023 15:17,2,1,0.150,0.078
15 Oct 2023 15:18,2,1,0.131,0.069
15 Oct 2023 15:19,2,1,0.125,0.065
15 Oct 2023 15:20,2,1,0.134,0.068
15 Oct 2023 15:21,2,1,0.136,0.071
15 Oct 2023 15:22,2,1,0.137,0.071
15 Oct 2023 15:23,2,1,0.132,0.069
15 Oct 2023 15:24,2,1,0.128,0.066
15 Oct 2023 15:25,2,1,0.130,0.068
15 Oct 2023 15:26,2,1,0.126,0.066
15 Oct 2023 15:27,2,1,0.125,0.065
15 Oct 2023 15:28,2,1,0.134,0.070
15 Oct 2023 15:29,2,1,0.127,0.066
15 Oct 2023 15:30,2,1,0.123,0.064
15 Oct 2023 15:31,2,1,0.125,0.065
15 Oct 2023 15:32,2,1,0.128,0.066
15 Oct 2023 15:33,2,1,0.127,0.066
15 Oct 2023 15:34,2,1,0.133,0.069
15 Oct 2023 15:35,2,1,0.139,0.072
15 Oct 2023 15:36,2,1,0.130,0.067
15 Oct 2023 15:37,2,1,0.132,0.069
15 Oct 2023 15:38,2,1,0.125,0.065
15 Oct 2023 15:39,2,1,0.124,0.065
15 Oct 2023 15:40,2,1,0.127,0.066
15 Oct 2023 15:41,2,1,0.129,0.067
15 Oct 2023 15:42,2,1,0.138,0.068
15 Oct 2023 15:43,2,1,0.129,0.068
15 Oct 2023 15:44,2,1,0.125,0.065
15 Oct 2023 15:45,2,1,0.133,0.070
15 Oct 2023 15:46,2,1,0.131,0.068
15 Oct 2023 15:47,2,1,0.128,0.067
15 Oct 2023 15:48,2,1,0.132,0.069
15 Oct 2023 15:49,2,1,0.125,0.065
15 Oct 2023 15:50,2,1,0.133,0.069
15 Oct 2023 15:51,2,1,0.124,0.064
15 Oct 2023 15:52,2,1,0.128,0.067
15 Oct 2023 15:53,2,1,0.127,0.067
15 Oct 2023 15:54,2,1,0.126,0.065
15 Oct 2023 15:55,2,1,0.133,0.069
15 Oct 2023 15:56,2,1,0.138,0.072
15 Oct 2023 15:57,2,1,0.137,0.071
15 Oct 2023 15:58,2,1,0.127,0.066
15 Oct 2023 15:59,2,1,0.129,0.067
15 Oct 2023 16:00,2,1,0.130,0.067
15 Oct 2023 16:01,2,1,0.132,0.068
15 Oct 2023 16:02,2,1,0.129,0.067
15 Oct 2023 16:03,2,1,0.129,0.067
15 Oct 2023 16:04,2,1,0.128,0.067
15 Oct 2023 16:05,2,1,0.133,0.069
15 Oct 2023 16:06,2,1,0.130,0.068
15 Oct 2023 16:07,2,1,0.129,0.067
15 Oct 2023 16:08,2,1,0.135,0.070
15 Oct 2023 16:09,2,1,0.126,0.066
15 Oct 2023 16:10,2,1,0.144,0.074
15 Oct 2023 16:11,2,1,0.124,0.065
15 Oct 2023 16:12,2,1,0.131,0.066
15 Oct 2023 16:13,2,1,0.124,0.065
15 Oct 2023 16:14,2,1,0.126,0.066
15 Oct 2023 16:15,2,1,0.126,0.066
15 Oct 2023 16:16,2,1,0.126,0.065
15 Oct 2023 16:17,2,1,0.123,0.064
15 Oct 2023 16:18,2,1,0.130,0.068
15 Oct 2023 16:19,2,1,0.130,0.067
15 Oct 2023 16:20,2,1,0.131,0.067
15 Oct 2023 16:21,2,1,0.126,0.066
15 Oct 2023 16:22,2,1,0.126,0.066
15 Oct 2023 16:23,2,1,0.129,0.067
15 Oct 2023 16:24,2,1,0.127,0.066
15 Oct 2023 16:25,2,1,0.128,0.066
15 Oct 2023 16:26,2,1,0.129,0.065
15 Oct 2023 16:27,2,1,0.128,0.066
15 Oct 2023 16:28,2,1,0.131,0.068
15 Oct 2023 16:29,2,1,0.126,0.066
15 Oct 2023 16:30,2,1,0.133,0.066
15 Oct 2023 16:31,2,1,0.127,0.066
15 Oct 2023 16:32,2,1,0.124,0.065
15 Oct 2023 16:33,2,1,0.127,0.067
15 Oct 2023 16:34,2,1,0.122,0.064
15 Oct 2023 16:35,2,1,0.129,0.068
15 Oct 2023 16:36,2,1,0.131,0.066
15 Oct 2023 16:37,2,1,0.127,0.066
15 Oct 2023 16:38,2,1,0.129,0.067
15 Oct 2023 16:39,2,1,0.130,0.068
15 Oct 2023 16:40,2,1,0.123,0.064
15 Oct 2023 16:41,2,1,0.124,0.065
15 Oct 2023 16:42,2,1,0.121,0.063
15 Oct 2023 16:43,2,1,0.126,0.066
15 Oct 2023 16:44,2,1,0.129,0.067
15 Oct 2023 16:45,2,1,0.127,0.066
15 Oct 2023 16:46,2,1,0.122,0.064
15 Oct 2023 16:47,2,1,0.120,0.062
15 Oct 2023 16:48,2,1,0.125,0.065
15 Oct 2023 16:49,2,1,0.122,0.064
15 Oct 2023 16:50,2,1,0.121,0.063
15 Oct 2023 16:51,2,1,0.120,0.063
15 Oct 2023 16:52,2,1,0.133,0.070
15 Oct 2023 16:53,2,1,0.125,0.065
15 Oct 2023 16:54,2,1,0.126,0.065
15 Oct 2023 16:55,2,1,0.119,0.062
15 Oct 2023 16:56,2,1,0.130,0.067
15 Oct 2023 16:57,2,1,0.120,0.063
15 Oct 2023 16:58,2,1,0.125,0.064
15 Oct 2023 16:59,2,1,0.118,0.062
15 Oct 2023 17:00,2,1,0.122,0.063
15 Oct 2023 17:01,2,1,0.121,0.063
15 Oct 2023 17:02,2,1,0.124,0.064
15 Oct 2023 17:03,2,1,0.119,0.062
15 Oct 2023 17:04,2,1,0.124,0.063
15 Oct 2023 17:05,2,1,0.120,0.062
15 Oct 2023 17:06,2,1,0.122,0.064
15 Oct 2023 17:07,2,1,0.120,0.062
15 Oct 2023 17:08,2,1,0.129,0.066
15 Oct 2023 17:09,2,1,0.121,0.063
15 Oct 2023 17:10,2,1,0.122,0.062
15 Oct 2023 17:11,2,1,0.122,0.064
15 Oct 2023 17:12,2,1,0.119,0.062
15 Oct 2023 17:13,2,1,0.119,0.062
15 Oct 2023 17:14,2,1,0.127,0.066
15 Oct 2023 17:15,2,1,0.123,0.064
15 Oct 2023 17:16,2,1,0.120,0.063
15 Oct 2023 17:17,2,1,0.124,0.064
15 Oct 2023 17:18,2,1,0.120,0.062
15 Oct 2023 17:19,2,1,0.121,0.063
15 Oct 2023 17:20,2,1,0.127,0.062
15 Oct 2023 17:21,2,1,0.126,0.063
15 Oct 2023 17:22,2,1,0.128,0.063
15 Oct 2023 17:23,2,1,0.126,0.063
15 Oct 2023 17:24,2,1,0.118,0.061
15 Oct 2023 17:25,2,1,0.121,0.063
15 Oct 2023 17:26,2,1,0.121,0.063
15 Oct 2023 17:27,2,1,0.122,0.063
15 Oct 2023 17:28,2,1,0.119,0.062
15 Oct 2023 17:29,2,1,0.124,0.065
15 Oct 2023 17:30,2,1,0.121,0.063
15 Oct 2023 17:31,2,1,0.122,0.063
15 Oct 2023 17:32,2,1,0.122,0.063
15 Oct 2023 17:33,2,1,0.122,0.063
15 Oct 2023 17:34,2,1,0.124,0.064
15 Oct 2023 17:35,2,1,0.121,0.063
15 Oct 2023 17:36,2,1,0.130,0.067
15 Oct 2023 17:37,2,1,0.120,0.063
15 Oct 2023 17:38,2,1,0.119,0.062
15 Oct 2023 17:39,2,1,0.120,0.062
15 Oct 2023 17:40,2,1,0.122,0.061
15 Oct 2023 17:41,2,1,0.121,0.063
15 Oct 2023 17:42,2,1,0.120,0.061
15 Oct 2023 17:43,2,1,0.119,0.062
15 Oct 2023 17:44,2,1,0.122,0.063
15 Oct 2023 17:45,2,1,0.121,0.062
15 Oct 2023 17:46,2,1,0.127,0.067
15 Oct 2023 17:47,2,1,0.126,0.065
15 Oct 2023 17:48,2,1,0.120,0.062
15 Oct 2023 17:49,2,1,0.121,0.062
15 Oct 2023 17:50,2,1,0.120,0.062
15 Oct 2023 17:51,2,1,0.121,0.063
15 Oct 2023 17:52,2,1,0.123,0.064
15 Oct 2023 17:53,2,1,0.121,0.061
15 Oct 2023 17:54,2,1,0.124,0.063
15 Oct 2023 17:55,2,1,0.117,0.061
15 Oct 2023 17:56,2,1,0.121,0.063
15 Oct 2023 17:57,2,1,0.124,0.063
15 Oct 2023 17:58,2,1,0.118,0.061
15 Oct 2023 17:59,2,1,0.119,0.062
15 Oct 2023 18:00,2,1,0.121,0.062
15 Oct 2023 18:01,2,1,0.123,0.064
15 Oct 2023 18:02,2,1,0.123,0.062
15 Oct 2023 18:03,2,1,0.126,0.065
15 Oct 2023 18:04,2,1,0.126,0.062
15 Oct 2023 18:05,2,1,0.124,0.062
15 Oct 2023 18:06,2,1,0.123,0.064
15 Oct 2023 18:07,2,1,0.123,0.063
15 Oct 2023 18:08,2,1,0.122,0.063
15 Oct 2023 18:09,2,1,0.126,0.062
15 Oct 2023 18:10,2,1,0.119,0.059
15 Oct 2023 18:11,2,1,0.122,0.063
15 Oct 2023 18:12,2,1,0.126,0.064
15 Oct 2023 18:13,2,1,0.124,0.064
15 Oct 2023 18:14,2,1,0.127,0.063
15 Oct 2023 18:15,2,1,0.123,0.064
15 Oct 2023 18:16,2,1,0.131,0.065
15 Oct 2023 18:17,2,1,0.135,0.068
15 Oct 2023 18:18,2,1,0.125,0.064
15 Oct 2023 18:19,2,1,0.130,0.066
15 Oct 2023 18:20,2,1,0.129,0.064
15 Oct 2023 18:21,2,1,0.125,0.065
15 Oct 2023 18:22,2,1,0.129,0.065
15 Oct 2023 18:23,2,1,0.131,0.063
15 Oct 2023 18:24,2,1,0.125,0.065
15 Oct 2023 18:25,2,1,0.130,0.067
15 Oct 2023 18:26,2,1,0.128,0.065
15 Oct 2023 18:27,2,1,0.130,0.066
15 Oct 2023 18:28,2,1,0.132,0.067
15 Oct 2023 18:29,2,1,0.135,0.065
15 Oct 2023 18:30,2,1,0.133,0.066
15 Oct 2023 18:31,2,1,0.132,0.065
15 Oct 2023 18:32,2,1,0.134,0.066
15 Oct 2023 18:33,2,1,0.134,0.067
15 Oct 2023 18:34,2,1,0.132,0.065
15 Oct 2023 18:35,2,1,0.129,0.064
15 Oct 2023 18:36,2,1,0.136,0.068
15 Oct 2023 18:37,2,1,0.138,0.066
15 Oct 2023 18:38,2,1,0.143,0.069
15 Oct 2023 18:39,2,1,0.130,0.067
15 Oct 2023 18:40,2,1,0.133,0.067
15 Oct 2023 18:41,2,1,0.140,0.067
15 Oct 2023 18:42,2,1,0.132,0.066
15 Oct 2023 18:43,2,1,0.133,0.067
15 Oct 2023 18:44,2,1,0.140,0.069
15 Oct 2023 18:45,2,1,0.134,0.067
15 Oct 2023 18:46,2,1,0.138,0.068
15 Oct 2023 18:47,2,1,0.135,0.070
15 Oct 2023 18:48,2,1,0.140,0.068
15 Oct 2023 18:49,2,1,0.144,0.071
15 Oct 2023 18:50,2,1,0.138,0.068
15 Oct 2023 18:51,2,1,0.138,0.071
15 Oct 2023 18:52,2,1,0.140,0.070
15 Oct 2023 18:53,2,1,0.146,0.072
15 Oct 2023 18:54,2,1,0.146,0.070
15 Oct 2023 18:55,2,1,0.142,0.070
15 Oct 2023 18:56,2,1,0.142,0.070
15 Oct 2023 18:57,2,1,0.140,0.070
15 Oct 2023 18:58,2,1,0.141,0.069
15 Oct 2023 18:59,2,1,0.153,0.075
15 Oct 2023 19:00,2,1,0.140,0.069
15 Oct 2023 19:01,2,1,0.141,0.070
15 Oct 2023 19:02,2,1,0.145,0.070
15 Oct 2023 19:03,2,1,0.147,0.071
15 Oct 2023 19:04,2,1,0.137,0.070
15 Oct 2023 19:05,2,1,0.143,0.071
15 Oct 2023 19:06,2,1,0.142,0.071
15 Oct 2023 19:07,2,1,0.136,0.069
15 Oct 2023 19:08,2,1,0.138,0.069
15 Oct 2023 19:09,2,1,0.140,0.070
15 Oct 2023 19:10,2,1,0.148,0.070
15 Oct 2023 19:11,2,1,0.141,0.071
15 Oct 2023 19:12,2,1,0.136,0.071
15 Oct 2023 19:13,2,1,0.139,0.070
15 Oct 2023 19:14,2,1,0.147,0.074
15 Oct 2023 19:15,2,1,0.146,0.073
15 Oct 2023 19:16,2,1,0.149,0.073
15 Oct 2023 19:17,2,1,0.137,0.071
15 Oct 2023 19:18,2,1,0.141,0.072
15 Oct 2023 19:19,2,1,0.150,0.073
15 Oct 2023 19:20,2,1,0.144,0.071
15 Oct 2023 19:21,2,1,0.144,0.070
15 Oct 2023 19:22,2,1,0.144,0.073
15 Oct 2023 19:23,2,1,0.148,0.072
15 Oct 2023 19:24,2,1,0.147,0.073
15 Oct 2023 19:25,2,1,0.138,0.070
15 Oct 2023 19:26,2,1,0.143,0.073
15 Oct 2023 19:27,2,1,0.149,0.071
15 Oct 2023 19:28,2,1,0.144,0.071
15 Oct 2023 19:29,2,1,0.141,0.070
15 Oct 2023 19:30,2,1,0.145,0.070
15 Oct 2023 19:31,2,1,0.144,0.072
15 Oct 2023 19:32,2,1,0.153,0.073
15 Oct 2023 19:33,2,1,0.151,0.074
15 Oct 2023 19:34,2,1,0.153,0.075
15 Oct 2023 19:35,2,1,0.145,0.072
15 Oct 2023 19:36,2,1,0.147,0.075
15 Oct 2023 19:37,2,1,0.145,0.073
15 Oct 2023 19:38,2,1,0.141,0.073
15 Oct 2023 19:39,2,1,0.150,0.074
15 Oct 2023 19:40,2,1,0.151,0.078
15 Oct 2023 19:41,2,1,0.152,0.075
15 Oct 2023 19:42,2,1,0.164,0.076
15 Oct 2023 19:43,2,1,0.155,0.076
15 Oct 2023 19:44,2,1,0.158,0.079
15 Oct 2023 19:45,2,1,0.160,0.081
15 Oct 2023 19:46,2,1,0.153,0.073
15 Oct 2023 19:47,2,1,0.148,0.074
15 Oct 2023 19:48,2,1,0.147,0.074
15 Oct 2023 19:49,2,1,0.140,0.073
15 Oct 2023 19:50,2,1,0.148,0.074
15 Oct 2023 19:51,2,1,0.154,0.075
15 Oct 2023 19:52,2,1,0.149,0.073
15 Oct 2023 19:53,2,1,0.145,0.073
15 Oct 2023 19:54,2,1,0.147,0.074
15 Oct 2023 19:55,2,1,0.145,0.072
15 Oct 2023 19:56,2,1,0.149,0.076
15 Oct 2023 19:57,2,1,0.146,0.073
15 Oct 2023 19:58,2,1,0.145,0.072
15 Oct 2023 19:59,2,1,0.148,0.075
15 Oct 2023 20:00,2,1,0.147,0.075
15 Oct 2023 20:01,2,1,0.155,0.078
15 Oct 2023 20:02,2,1,0.152,0.074
15 Oct 2023 20:03,2,1,0.148,0.072
15 Oct 2023 20:04,2,1,0.160,0.081
15 Oct 2023 20:05,2,1,0.152,0.074
15 Oct 2023 20:06,2,1,0.148,0.075
15 Oct 2023 20:07,2,1,0.147,0.073
15 Oct 2023 20:08,2,1,0.147,0.075
15 Oct 2023 20:09,2,1,0.149,0.073
15 Oct 2023 20:10,2,1,0.159,0.072
15 Oct 2023 20:11,2,1,0.154,0.073
15 Oct 2023 20:12,2,1,0.148,0.073
15 Oct 2023 20:13,2,1,0.151,0.075
15 Oct 2023 20:14,2,1,0.151,0.073
15 Oct 2023 20:15,2,1,0.147,0.072
15 Oct 2023 20:16,2,1,0.144,0.073
15 Oct 2023 20:17,2,1,0.148,0.073
15 Oct 2023 20:18,2,1,0.150,0.071
15 Oct 2023 20:19,2,1,0.146,0.073
15 Oct 2023 20:20,2,1,0.148,0.070
15 Oct 2023 20:21,2,1,0.145,0.073
15 Oct 2023 20:22,2,1,0.139,0.070
15 Oct 2023 20:23,2,1,0.140,0.069
15 Oct 2023 20:24,2,1,0.138,0.071
15 Oct 2023 20:25,2,1,0.147,0.072
15 Oct 2023 20:26,2,1,0.149,0.072
15 Oct 2023 20:27,2,1,0.140,0.071
15 Oct 2023 20:28,2,1,0.138,0.069
15 Oct 2023 20:29,2,1,0.152,0.074
15 Oct 2023 20:30,2,1,0.147,0.070
15 Oct 2023 20:31,2,1,0.145,0.072
15 Oct 2023 20:32,2,1,0.145,0.071
15 Oct 2023 20:33,2,1,0.145,0.071
15 Oct 2023 20:34,2,1,0.140,0.071
15 Oct 2023 20:35,2,1,0.140,0.069
15 Oct 2023 20:36,2,1,0.142,0.069
15 Oct 2023 20:37,2,1,0.143,0.073
15 Oct 2023 20:38,2,1,0.152,0.073
15 Oct 2023 20:39,2,1,0.145,0.072
15 Oct 2023 20:40,2,1,0.145,0.072
15 Oct 2023 20:41,2,1,0.139,0.070
15 Oct 2023 20:42,2,1,0.140,0.071
15 Oct 2023 20:43,2,1,0.143,0.071
15 Oct 2023 20:44,2,1,0.144,0.073
15 Oct 2023 20:45,2,1,0.141,0.070
15 Oct 2023 20:46,2,1,0.138,0.071
15 Oct 2023 20:47,2,1,0.145,0.071
15 Oct 2023 20:48,2,1,0.135,0.070
15 Oct 2023 20:49,2,1,0.139,0.071
15 Oct 2023 20:50,2,1,0.139,0.070
15 Oct 2023 20:51,2,1,0.141,0.071
15 Oct 2023 20:52,2,1,0.138,0.070
15 Oct 2023 20:53,2,1,0.147,0.069
15 Oct 2023 20:54,2,1,0.141,0.071
15 Oct 2023 20:55,2,1,0.138,0.069
15 Oct 2023 20:56,2,1,0.140,0.070
15 Oct 2023 20:57,2,1,0.139,0.070
15 Oct 2023 20:58,2,1,0.141,0.070
15 Oct 2023 20:59,2,1,0.139,0.071
15 Oct 2023 21:00,2,1,0.136,0.070
15 Oct 2023 21:01,2,1,0.137,0.069
15 Oct 2023 21:02,2,1,0.139,0.072
15 Oct 2023 21:03,2,1,0.140,0.070
15 Oct 2023 21:04,2,1,0.140,0.071
15 Oct 2023 21:05,2,1,0.138,0.071
15 Oct 2023 21:06,2,1,0.143,0.070
15 Oct 2023 21:07,2,1,0.134,0.069
15 Oct 2023 21:08,2,1,0.137,0.071
15 Oct 2023 21:09,2,1,0.142,0.070
15 Oct 2023 21:10,2,1,0.137,0.070
15 Oct 2023 21:11,2,1,0.149,0.072
